Numero do medidor;Posicao do medidor lida;Nota de Leitura Atual;Foto do medidor
5256220220/3220384321;8798;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000018402975689_000.jpg
3220258342;27115;T181;NA
3222621029;20594;NA;NA
3222772531;11125;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019152976818_000.jpg
3224389921;5533;NA;NA
3221764659;638;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001152952980_000.jpg
3212525226;21730;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005052996538_000.jpg
3241171433/3223233987;0;T161;NA
3212525013;208;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006202978494_000.jpg
3241600903;14498;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006402965902_000.jpg
3242359312;7660;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000000752957918_000.jpg
3223160610;8968;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015002954879_000.jpg
3230074070;7200;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003253005080_001.jpg
3223919366;709;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000016002967455_000.jpg
3230074053;92197;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009802960801_000.jpg
3220429694;11356;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003802985493_000.jpg
3230974402;15655;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000007152986341_000.jpg
3222712091;6478;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001502974785_000.jpg
3223131106;351;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017602980156_000.jpg
3225231850;14;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000000502950910_000.jpg
3230122775;7234;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004603011399_000.jpg
3225247128;734;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013552951911_000.jpg
5256891192/5256975108/5256891192/3222720108;5676;NA;NA
3231043470;16655;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000007902964954_000.jpg
3245077326/3245180020/3245077326/3230057426;37226;NA;NA
3230138442;8475;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013352956908_000.jpg
3230141060;6698;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005702975764_000.jpg
3224053230;39542;NA;NA
3225130182;15921;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008852953981_000.jpg
3225656710;13187;NA;NA
3230401313;239;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000019102973802_000.jpg
3225323681;939;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001852981693_000.jpg
3230067740;40975;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006952963943_000.jpg
3225940036;479;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013652955890_000.jpg
3230414610;22620;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018902993015_000.jpg
3223298949;18910;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000002202983144_000.jpg
3245073860/3245178122/3245073860/3230044049;64192;NA;NA
3225929008;2067;NA;NA
3226161243;3159;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008252970179_000.jpg
3230075254;9076;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017452984381_000.jpg
3225294479;48;NA;NA
3225882257;18162;NA;NA
3231099300;42799;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000006252991253_000.jpg
3225894441;20542;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002352980486_000.jpg
3242664433/3231469361;26229;NA;NA
3242970631/3225564433;8569;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005103001413_000.jpg
5256517282/3230879515;6425;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000019952984632_000.jpg
3223324648;11191;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000017253002012_000.jpg
3230082064;0;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018052964812_000.jpg
3224248260;5522;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007402977439_000.jpg
3220282090;50886;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000002102968882_000.jpg
3221074016;3054;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004902980633_000.jpg
3223279642;15322;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008052971541_000.jpg
3232180780;1729;NA;NA
3224689100;3022;NA;NA
3232940769;27276;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016152975164_000.jpg
5250002922/3233170959;53;P111;NA
3231920071;13;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002802978818_001.jpg
3223433161;527;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019252992021_001.jpg
3242696351;43434;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017752987546_000.jpg
3232941129;3997;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008302983184_000.jpg
3233481040;81692;NA;NA
3241053368;16785;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000014252967407_000.jpg
3232970323;109490;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013352970438_000.jpg
6252223051/3232337760;0;T161;PSP_EXTRATLEITIMPL_210526_0335_20000000003652988473_001.jpg
3232969090;41379;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014052986015_000.jpg
3230052726;110461;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003902966890_000.jpg
3242472380;130315;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002102971831_000.jpg
5260090510/3241791482;84;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016502966412_000.jpg
3241789771;14674;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008002974268_000.jpg
3232937075;70916;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012652980176_000.jpg
3243681650/3241668737;716;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017102974860_000.jpg
3233456127;9050;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017702984802_000.jpg
3233461864;57426;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017802998145_000.jpg
3241203793;186920;NA;NA
3232484364;29679;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019102980582_000.jpg
3241829005;295;B111;PSP_EXTRATLEITIMPL_210526_0335_20000000015002968316_000.jpg
3201575361;13880;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017253001033_000.jpg
3231720048;11;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019352990593_000.jpg
3232121210;2120;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005452972686_000.jpg
3214117320;0;NA;NA
3241342254;581;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019152962971_000.jpg
3241424161;622;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012802971691_000.jpg
3241408514;446;NA;NA
3231997058;1679;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013252959814_000.jpg
3241257303;514;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011002978443_000.jpg
6251381672/3230648149;271;NA;NA
3244325490;8682;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005502979818_000.jpg
3223325601;25229;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000016852988615_000.jpg
3245153448/3231959300;0;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000005752961899_000.jpg
3242521900;4708;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000007502979416_000.jpg
3242098730;1212;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001552979767_000.jpg
3242530798;39499;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000007602981167_000.jpg
3241080730;15201;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013002940915_000.jpg
3225680875;3746;NA;NA
3233411999;0;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013052976146_000.jpg
3242697234;5591;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016602999454_000.jpg
3233033846;55;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014802983360_000.jpg
3243175525;173;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006852981889_000.jpg
3244775585;982;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008752966711_000.jpg
6251031671/3243002906;0;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000010652964516_000.jpg
3242641166;6097;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005153005191_000.jpg
3243103141;1577;NA;NA
3244726924;588;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018952979573_000.jpg
3244778517;2031;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004202995274_000.jpg
3243182246;1502;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005103008121_000.jpg
3243099632;8216;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011352966021_000.jpg
3244426041;687;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002802979783_000.jpg
3244457435;225;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000010552978310_000.jpg
5257089861/5256571619/3244173291;1889;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000017452980602_000.jpg
3244399001;3759;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006002966934_000.jpg
3243517094;2654;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008352976882_000.jpg
5257609210/3245355792;54;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016252969594_000.jpg
3245025830;73;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006152973893_000.jpg
5256940460/3242416766;6708;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000012752967481_000.jpg
5250087758;19433;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004152991245_000.jpg
3242412361;7981;NA;PSP_EXTRATLEITIMPL_210526_0335_00000000000211756770_000.jpg
5250100380;926;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008352982658_000.jpg
3243528002;5457;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016602994674_000.jpg
3243801779;4499;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003352959856_000.jpg
3243636565;284;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003253008014_000.jpg
3243540983;4197;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008252948877_000.jpg
3244683940;65906;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008802953954_000.jpg
3244574474;4109;NA;NA
6251182254/3244089320;834;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005652980305_000.jpg
3242646990;7412;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018102989385_000.jpg
3242667050;8761;T161;PSP_EXTRATLEITIMPL_210526_0335_20000000003552983656_001.jpg
3244350118;24986;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015552947905_000.jpg
3150026449;15;NA;NA
3245107330;1812;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000007902970769_000.jpg
3244904580;63;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000019602981372_000.jpg
3242415166;1743;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012502975805_000.jpg
5256865124;77015;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013852965907_000.jpg
3242427423;31137;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000152980005_000.jpg
5256833320;679;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019852961976_000.jpg
5256670056;19955;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000017802991545_000.jpg
5257953884;177;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000016252962778_000.jpg
5256641277;312;NA;NA
5257850945;99999;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011002973614_000.jpg
5259102709;17989;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000014052965922_000.jpg
3242426060;73;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003452969824_000.jpg
5257263322;1741;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014352953642_000.jpg
5257857958;1;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000002802992175_000.jpg
5257278818;3;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000012702973512_000.jpg
5257571361;64;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005502982691_000.jpg
5257994190;0;T161;PSP_EXTRATLEITIMPL_210526_0335_20000000006852995450_001.jpg
5257359150;128;R111;PSP_EXTRATLEITIMPL_210526_0335_20000000007252963960_000.jpg
6251192195;5532;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016302958915_000.jpg
5257503161;99999;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000502969225_000.jpg
5257533788;99999;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017003004238_000.jpg
5260154232;7464;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000005452982174_000.jpg
5257812636;99999;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011152965773_000.jpg
3222480808;51611;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000011802988166_000.jpg
3193472280;227133;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005452959941_000.jpg
3193292975;5536;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000752971379_000.jpg
3192204827;67745;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007052995002_000.jpg
6251413850/3203569725;5357;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013102983291_000.jpg
3241106658;15562;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017402984843_000.jpg
3220289310;15251;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000018502962981_000.jpg
3203914996;169424;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000011352960358_000.jpg
3201519518;4629;NA;NA
6251171783/3225118050;445;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009852970897_000.jpg
3242496352;6438;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000009952961558_000.jpg
3202562700;1211;NA;PSP_EXTRATLEITIMPL_210526_0335_00000000000211752004_000.jpg
3201742330;52149;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018302983307_000.jpg
3222170701;2437;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006452970933_000.jpg
3201618923;54276;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008002946980_000.jpg
3212733589;57156;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000004753002163_000.jpg
3194018648;98474;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019903003004_000.jpg
3204008948;139;P111;NA
3204674514;16455;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000352965984_000.jpg
3201623293;241102;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012802958895_000.jpg
3201640767;5275;L131;PSP_EXTRATLEITIMPL_210526_0335_20000000017252996061_000.jpg
3204786126;4440;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011202975621_000.jpg
3244348989/3201518660;25406;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005752969695_000.jpg
3203792998;22074;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000019752965909_000.jpg
3241638480;8440;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000004652998035_000.jpg
3212730458;354836;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000013702975262_000.jpg
3205291759;40675;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015752953908_000.jpg
3244277356/3204295432;5615;T181;NA
3222737620;80939;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000011052948926_000.jpg
3222705370;211851;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017002982996_000.jpg
3224675193;67;NA;NA
3211427654;3;NA;NA
3233487170;147880;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000012702969720_000.jpg
3211318103;0;NA;NA
3242511483;44628;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000007902968917_000.jpg
3243264137;32381;NA;NA
5257843892/3205188699;518;L131;PSP_EXTRATLEITIMPL_210526_0335_20000000015052961507_000.jpg
3203893298;1794;NA;NA
3211597398;32680;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008502959671_000.jpg
3212371067;38855;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017152985912_000.jpg
6252129926/3211899050;499;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000011752975151_000.jpg
3244333965;19097;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010352952969_000.jpg
3212171777;7410;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013702978069_000.jpg
3212365857;61652;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011602961708_000.jpg
3212503648;137153;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010402963421_000.jpg
3211872844;4782;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010952949912_000.jpg
3204842956;2001;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009552949964_000.jpg
5257157573/3244221040;1893;T181;NA
3212940037;8687;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015852973289_000.jpg
3212939969;13780;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001803002287_000.jpg
3212939977;12030;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004152990278_000.jpg
3241754269;5860;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014952944944_000.jpg
3212516049;15492;NA;NA
3171358557;4853;NA;NA
3231463320;4528;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000011402972778_000.jpg
3214191082;18069;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000402983396_000.jpg
3212657670;142100;NA;NA
3213901841;6854;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006102965911_000.jpg
3220401188;17817;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011252960763_000.jpg
3241204706;1875;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000004752990830_000.jpg
3221972405;6348;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018952991017_000.jpg
3220684678;20662;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012502988085_000.jpg
3221971905;1737;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000004402968950_000.jpg
3212942846;34247;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011552954892_000.jpg
3222154250;19000;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013852972775_000.jpg
3241088021/3233451087;63055;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003652980835_000.jpg
3225055431;61499;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017252982752_000.jpg
6251147661/3220465194;0;T161;PSP_EXTRATLEITIMPL_210526_0335_20000000009552948982_001.jpg
3221685066;21886;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005802986044_000.jpg
6251151880/3241637564;4885;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000000402986203_000.jpg
3242511203/3212511020;8087;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000003752972515_000.jpg
3224202511;5572;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007402976530_000.jpg
3222608286;5145;NA;NA
3222582457;15;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000014402948982_000.jpg
3225107318;12487;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000019052973781_000.jpg
3220245984;28060;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000007402967859_000.jpg
3223838463;20805;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000015752957842_000.jpg
3212513317;67161;L131;NA
3212525137;666398;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018102990292_000.jpg
3224504364;2736;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016002947872_000.jpg
3214100397;2748;NA;NA
3223558185;2417;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000352965985_000.jpg
3224441621;22595;NA;NA
3224378970;989;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007752982511_000.jpg
3223458075;5653;NA;NA
6251500191/3223207137;147;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005003002048_000.jpg
3223225933;137625;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008352979790_000.jpg
3224602447;20904;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016702993671_000.jpg
3224198530;4182;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004953002657_000.jpg
6250628666/5256779430/3225583772;2712;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001752986305_000.jpg
3220463671;13342;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008002974270_001.jpg
3225389798;12385;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005253006387_000.jpg
3231691250;19;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000000252989406_000.jpg
3220038598;4745;NA;NA
3223246744;36923;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004603002810_000.jpg
3221284720;381;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000007352976775_000.jpg
3242338854;5880;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000008652993006_000.jpg
3242443534;24302;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016202965658_000.jpg
3223309703;6363;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000019352996265_000.jpg
3230209153;3513;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013252969279_000.jpg
3230079110;745;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011802977731_001.jpg
3242319760;7654;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000002002983863_000.jpg
3242393863;5590;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000001552992074_000.jpg
3224089294;353;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017952981100_000.jpg
3233266336;4400;M101;PSP_EXTRATLEITIMPL_210526_0335_20000000017802987671_000.jpg
3224137469;220;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011952946959_000.jpg
3231038816;11070;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000012952939927_000.jpg
3221321633;4741;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018302985174_000.jpg
3230866707;10511;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014452954906_000.jpg
3225133246;45659;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016903004082_000.jpg
3231686516;2;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000014002966514_000.jpg
3245097840/3244344061;10262;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000004952999698_000.jpg
3220282200;92705;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012952972018_000.jpg
3232967276;20862;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019803000016_000.jpg
3232923031;10597;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012952945938_000.jpg
3231095003;72852;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000012702970675_000.jpg
3231778682;196;B111;PSP_EXTRATLEITIMPL_210526_0335_20000000012602965901_000.jpg
3231320678;13;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018552993067_000.jpg
3231281591;35748;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013502968713_000.jpg
3230542898;3424;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004502988162_000.jpg
3230790301;1096;NA;NA
3231381383;3851;NA;NA
3242652397/3231920349;21511;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012452968285_000.jpg
3230537797;2379;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000001302986454_000.jpg
6251143860/3230045690;2042;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000016702989802_000.jpg
3232909977;56475;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003402972877_000.jpg
3231847471;7;P111;NA
3233002789;7802;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004052993577_000.jpg
3233486697;1255;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013752966762_001.jpg
3242386328;16580;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000004202999053_000.jpg
3233487375;10323;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009902980278_000.jpg
3232970099;23242;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001702969787_000.jpg
3241687707;4369;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012052958976_000.jpg
3233455503;2905;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013902980280_000.jpg
3230969271;18853;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000002502988583_000.jpg
3241832146;2803;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008302970847_000.jpg
3241320153;5510;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012352945944_000.jpg
3241196185;9825;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005003000163_000.jpg
3242074261;2640;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011852969607_000.jpg
3232662602;7302;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000008252948879_000.jpg
3224655664;50;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000016052977528_000.jpg
3231964095;1961;P131;NA
3243753634;11812;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004102976527_000.jpg
3241218146;4722;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013302965761_000.jpg
3244264564;2716;T181;NA
3241193054;6998;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013352972374_001.jpg
3242509730;30799;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000002752991315_000.jpg
3241086703;11251;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013102969913_000.jpg
3232269900;41;B111;PSP_EXTRATLEITIMPL_210526_0335_20000000000502971041_000.jpg
